88,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg,绝对意义上的美轮美奂。,阿凡达, / Avatar,导演: 詹姆斯·卡梅隆 James Cameron   主演: 萨姆·沃辛顿 Sam Worthington ...,2009 / 美国 英国 / 动作 战争 科幻 冒险,8.7,799595人评价
89,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p594972928.jpg,死可能是一道门，逝去并不是终结，而是超越，走向下一程。,入殓师, / おくりびと,导演: 泷田洋二郎 Yôjirô Takita   主演: 本木雅弘 Masahiro Motoki / ...,2008 / 日本 / 剧情,8.8,405204人评价
90,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1613191025.jpg,人与自然的战争史诗。,幽灵公主, / もののけ姫,导演: 宫崎骏 Hayao Miyazaki   主演: 松田洋治 Yôji Matsuda / 石田百合...,1997 / 日本 / 动画 奇幻 冒险,8.9,340389人评价
91,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg,约翰尼·德普的独角戏。,加勒比海盗, / Pirates of the Caribbean: The Curse of the Black Pearl,导演: 戈尔·维宾斯基 Gore Verbinski   主演: 约翰尼·德普 Johnny Depp / ...,2003 / 美国 / 动作 冒险 奇幻,8.7,527657人评价
92,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg,大时代中的人生，小人物的悲喜。,摩登时代, / Modern Times,导演: 查理·卓别林 Charles Chaplin   主演: 查理·卓别林 Charles Chaplin ...,1936 / 美国 / 剧情 喜剧 爱情,9.3,152416人评价
93,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg,最不可能的那个人永远是最可能的。,致命ID, / Identity,导演: James Mangold   主演: John Cusack / Ray Liotta / Amanda Peet,2003 / 美国 / 剧情 悬疑 惊悚,8.7,461495人评价
94,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p513535588.jpg,每个人心中都有一座断背山。,断背山, / Brokeback Mountain,导演: 李安 Ang Lee   主演: 希斯·莱杰 Heath Ledger / 杰克·吉伦哈尔 Jake...,2005 / 美国 加拿大 / 剧情 爱情 同性 家庭,8.7,454611人评价
95,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.jpg,一场华丽的意淫。,阳光灿烂的日子,导演: 姜文 Wen Jiang   主演: 夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,1994 / 中国大陆 中国香港 / 剧情 爱情,8.8,384402人评价
96,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg,寂寞没有期限。,重庆森林, / 重慶森林,导演: 王家卫 Kar Wai Wong   主演: 林青霞 Brigitte Lin / 金城武 Takeshi K...,1994 / 中国香港 / 剧情 爱情,8.7,478265人评价
97,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220184425.jpg,深入内心的恐怖，出人意料的结局。,第六感, / The Sixth Sense,导演: M·奈特·沙马兰 M. Night Shyamalan   主演: 布鲁斯·威利斯 Bruce Wi...,1999 / 美国 / 剧情 悬疑 惊悚,8.8,330476人评价
98,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,人言可畏。,狩猎, / Jagten,导演: 托马斯·温特伯格 Thomas Vinterberg   主演: 麦斯·米科尔森 Mads Mik...,2012 / 丹麦 瑞典 / 剧情,9.1,199775人评价
99,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1043597424.jpg,我是一个演员。,喜剧之王, / 喜劇之王,导演: 周星驰 Stephen Chow / 李力持 Lik-Chi Lee   主演: 周星驰 Stephen Ch...,1999 / 中国香港 / 喜剧 剧情 爱情,8.7,524087人评价
100,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1820615077.jpg,你是我最好的朋友，你是我唯一的朋友 。,玛丽和马克思, / Mary and Max,导演: 亚当·艾略特 Adam Elliot   主演: 托妮·科莱特 Toni Collette / 菲利...,2009 / 澳大利亚 / 剧情 喜剧 动画,8.9,292864人评价
101,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,,我不是药神,导演: 文牧野 Muye Wen   主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,2018 / 中国大陆 / 剧情 喜剧,9.0,1205900人评价
102,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg,年度最佳date movie。,消失的爱人, / Gone Girl,导演: 大卫·芬奇 David Fincher   主演: 本·阿弗莱克 Ben Affleck / 罗莎蒙...,2014 / 美国 / 剧情 犯罪 悬疑 惊悚,8.7,533027人评价
103,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p689520756.jpg,没有一人完全善，也没有一人完全恶。,告白,导演: 中岛哲也 Tetsuya Nakashima   主演: 松隆子 Takako Matsu / 冈田将生 ...,2010 / 日本 / 剧情 惊悚,8.7,472925人评价
104,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564498893.jpg,那些静得只能听见呼吸的日子里，你明白孤独即生活。,小森林 夏秋篇, / リトル・フォレスト 夏・秋,导演: 森淳一 Junichi Mori   主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2014 / 日本 / 剧情,9.0,231030人评价
105,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p692813374.jpg,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。,大鱼, / Big Fish,导演: 蒂姆·波顿 Tim Burton   主演: 伊万·麦克格雷格 Ewan McGregor / 阿...,2003 / 美国 / 剧情 家庭 奇幻 冒险,8.8,352726人评价
106,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg,我们都曾经是一一。,一一,导演: 杨德昌 Edward Yang   主演: 吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,2000 / 中国台湾 日本 / 剧情 爱情 家庭,9.0,212577人评价
107,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg,沉醉在电影的情感和视听氛围中无法自拔。,请以你的名字呼唤我, / Call Me by Your Name,导演: 卢卡·瓜达尼诺 Luca Guadagnino   主演: 艾米·汉莫 Armie Hammer / ...,2017 / 意大利 法国 巴西 美国 荷兰 德国 / 剧情 爱情 同性,8.8,335635人评价
108,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg,再多各自牛逼的时光，也比不上一起傻逼的岁月。 ,阳光姐妹淘, / 써니,导演: 姜炯哲 Hyeong-Cheol Kang   主演: 沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,2011 / 韩国 / 剧情 喜剧,8.8,383534人评价
109,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg,缘分是个连绵词，最美不过一瞬。,爱在黎明破晓前, / Before Sunrise,导演: 理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ...,1995 / 美国 奥地利 瑞士 / 剧情 爱情,8.8,332333人评价
110,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535922598.jpg,百看不厌。 ,射雕英雄传之东成西就, / 射鵰英雄傳之東成西就,导演: 刘镇伟 Jeffrey Lau   主演: 梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,1993 / 中国香港 / 喜剧 奇幻 武侠 古装,8.7,390009人评价
111,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg,少女情怀总是诗。,侧耳倾听, / 耳をすませば,导演: 近藤喜文 Yoshifumi Kondo   主演: 本名阳子 Youko Honna / 小林桂树 K...,1995 / 日本 / 剧情 爱情 动画,8.9,261278人评价
112,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2223011274.jpg,相逢只要一瞬间，等待却像是一辈子。,甜蜜蜜,导演: 陈可辛 Peter Chan   主演: 黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,1996 / 中国香港 / 剧情 爱情,8.8,311040人评价
113,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p672363704.jpg,梦的勾结。,红辣椒, / パプリカ,导演: 今敏 Satoshi Kon   主演: 林原惠美 Megumi Hayashibara / 江守彻 Toru...,2006 / 日本 / 动画 悬疑 科幻 惊悚,9.0,215494人评价
114,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,如果生活中有什么使你感到快乐，那就去做吧！不要管别人说什么。,海蒂和爷爷, / Heidi,导演: 阿兰·葛斯彭纳 Alain Gsponer   主演: 阿努克·斯特芬 Anuk Steffen /...,2015 / 德国 瑞士 南非 / 剧情 冒险 家庭,9.1,150579人评价
115,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210954024.jpg,和谐的生活离不开摸头与被摸头。,驯龙高手, / How to Train Your Dragon,导演: 迪恩·德布洛斯 Dean DeBlois / 克里斯·桑德斯 Chris Sanders   主演:...,2010 / 美国 / 动画 奇幻 冒险,8.7,445773人评价
116,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480225538.jpg,关于连环杀人悬案的集体回忆。,杀人回忆, / 살인의 추억,导演: 奉俊昊 Joon-ho Bong   主演: 宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,2003 / 韩国 / 犯罪 剧情 悬疑 惊悚,8.8,326680人评价
117,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414157745.jpg,两张绝世的脸。 ,倩女幽魂,导演: 程小东 Siu-Tung Ching   主演: 张国荣 Leslie Cheung / 王祖贤 Joey W...,1987 / 中国香港 / 爱情 奇幻 武侠 古装,8.7,407059人评价
118,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg,穷尽一生，我们要学会的，不过是彼此拥抱。,超脱, / Detachment,导演: 托尼·凯耶 Tony Kaye   主演: 艾德里安·布洛迪 Adrien Brody / 马西...,2011 / 美国 / 剧情,8.8,260977人评价
119,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1816276065.jpg,《我是山姆》的《美丽人生》。,7号房的礼物, / 7번방의 선물,导演: 李焕庆 Hwan-kyeong Lee   主演: 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,2013 / 韩国 / 剧情 喜剧 家庭,8.8,283254人评价
120,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,恐怖分子的“秋菊打官司”。,恐怖直播, / 더 테러 라이브,导演: 金秉祐 Byeong-woo Kim   主演: 河正宇 Jung-woo Ha / 李璟荣 Kyeong-y...,2013 / 韩国 / 剧情 犯罪 悬疑,8.8,355746人评价
121,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p751835224.jpg,从没见过那么流氓的温柔，从没见过那么温柔的流氓。,菊次郎的夏天, / 菊次郎の夏,导演: 北野武 Takeshi Kitano   主演: 北野武 Takeshi Kitano / 关口雄介 Yus...,1999 / 日本 / 剧情 喜剧,8.8,290188人评价
122,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p917846733.jpg,10年的完美句点。,哈利·波特与死亡圣器(下), / Harry Potter and the Deathly Hallows: Part 2,导演: 大卫·叶茨 David Yates   主演: 丹尼尔·雷德克里夫 Daniel Radcliffe...,2011 / 美国 英国 / 剧情 悬疑 奇幻 冒险,8.7,415479人评价
123,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2215147728.jpg,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,小森林 冬春篇, / リトル・フォレスト 冬・春,导演: 森淳一 Junichi Mori   主演: 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,2015 / 日本 / 剧情,9.0,200383人评价
124,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2191788134.jpg,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,爱在日落黄昏时, / Before Sunset,导演: 理查德·林克莱特 Richard Linklater   主演: 伊桑·霍克 Ethan Hawke ...,2004 / 美国 / 剧情 爱情,8.8,289932人评价
125,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,动画片的圣经。,风之谷, / 風の谷のナウシカ,导演: 宫崎骏 Hayao Miyazaki   主演: 岛本须美 Sumi Shimamoto / 松田洋治 Y...,1984 / 日本 / 动画 奇幻 冒险,8.8,248527人评价
126,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg,有时候幸福需要等一等。 ,幸福终点站, / The Terminal,导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 汤姆·汉克斯 Tom Hanks...,2004 / 美国 / 喜剧 剧情 爱情,8.7,314642人评价
127,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1706428744.jpg,诺兰就是保证。,蝙蝠侠：黑暗骑士崛起, / The Dark Knight Rises,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 克里斯蒂安·贝尔 Christ...,2012 / 美国 英国 / 剧情 动作 科幻 犯罪 惊悚,8.7,422060人评价
128,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1272904657.jpg,触不到的恋人。,萤火之森, / 蛍火の杜へ,导演: 大森贵弘 Takahiro Omori   主演: 佐仓绫音 Ayane Sakura / 内山昂辉 K...,2011 / 日本 / 剧情 爱情 动画 奇幻,8.8,267996人评价
129,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,被上帝抛弃了的上帝之城。,上帝之城, / Cidade de Deus,导演: 费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund  &nbsp...,2002 / 巴西 法国 / 犯罪 剧情,8.9,202448人评价
130,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1946455272.jpg,华太师是黄霑，吴镇宇四大才子之一。,唐伯虎点秋香, / 唐伯虎點秋香,导演: 李力持 Lik-Chi Lee   主演: 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...,1993 / 中国香港 / 喜剧 爱情 古装,8.6,558065人评价
131,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg,曾经的那段美好会沉淀为一辈子的记忆。,借东西的小人阿莉埃蒂, / 借りぐらしのアリエッティ,导演: 米林宏昌 Hiromasa Yonebayashi   主演: 志田未来 Mirai Shida / 神木...,2010 / 日本 / 动画 奇幻 冒险,8.8,313525人评价
132,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg,Balalala~~~,超能陆战队, / Big Hero 6,导演: 唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams   主演: 斯科特...,2014 / 美国 / 喜剧 动作 科幻 动画 冒险,8.6,576535人评价
133,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg,Mr. I Don't Care其实也有Care的时候。,神偷奶爸, / Despicable Me,导演: 皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chris Renaud   主演: ...,2010 / 美国 法国 / 喜剧 动画 冒险,8.6,583013人评价
134,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg,我的平常生活就是他人的幸福。,无人知晓, / 誰も知らない,导演: 是枝裕和 Hirokazu Koreeda   主演: 柳乐优弥 Yûya Yagira / 北浦爱...,2004 / 日本 / 剧情,9.1,137374人评价
135,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg,不要给它起名字，起了名字就有感情了。,怪兽电力公司, / Monsters, Inc.,导演: 彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman   主演: 约...,2001 / 美国 / 儿童 喜剧 动画 奇幻 冒险,8.7,369876人评价
136,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565332644.jpg,真相就在眼前。,电锯惊魂, / Saw,导演: 詹姆斯·温 James Wan   主演: 雷·沃纳尔 Leigh Whannell / 加利·艾...,2004 / 美国 / 悬疑 惊悚 恐怖,8.7,292982人评价
137,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1283675359.jpg,跨度十五年的欢乐与泪水。,玩具总动员3, / Toy Story 3,导演: 李·昂克里奇 Lee Unkrich   主演: 汤姆·汉克斯 Tom Hanks / 蒂姆·艾...,2010 / 美国 / 喜剧 动画 奇幻 冒险,8.8,283969人评价
138,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,岁月流逝，来日可追。,岁月神偷, / 歲月神偷,导演: 罗启锐 Alex Law   主演: 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,2010 / 中国香港 中国大陆 / 剧情 家庭,8.7,398497人评价
139,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,血战钢锯岭, / Hacksaw Ridge,导演: 梅尔·吉布森 Mel Gibson   主演: 安德鲁·加菲尔德 Andrew Garfield /...,2016 / 美国 澳大利亚 / 剧情 传记 历史 战争,8.7,480414人评价
140,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,像吃了苏打饼一样干脆的电影。,谍影重重3, / The Bourne Ultimatum,导演: 保罗·格林格拉斯 Paul Greengrass   主演: 马特·达蒙 Matt Damon / ...,2007 / 美国 德国 / 动作 悬疑 惊悚,8.8,258594人评价
141,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,老少皆宜，这就是好莱坞动画的魅力。,疯狂原始人, / The Croods,导演: 科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders   主演...,2013 / 美国 / 喜剧 动画 冒险,8.7,526725人评价
142,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,英雄泪短，兄弟情长。 ,英雄本色,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,1986 / 中国香港 / 剧情 动作 犯罪,8.7,282712人评价
143,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.jpg,中国家庭的喜怒哀乐忍。,喜宴, / 囍宴,导演: 李安 Ang Lee   主演: 赵文瑄 Winston Chao / 郎雄 Sihung Lung / 归亚...,1993 / 中国台湾 美国 / 剧情 喜剧 爱情 同性 家庭,8.9,197938人评价
144,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg,时代悲歌。,七武士, / 七人の侍,导演: 黑泽明 Akira Kurosawa   主演: 三船敏郎 Toshirô Mifune / 志村乔 ...,1954 / 日本 / 动作 冒险 剧情,9.2,110333人评价
145,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1157334208.jpg,幸福是生生不息，却难以触及的远。 ,萤火虫之墓, / 火垂るの墓,导演: 高畑勋 Isao Takahata   主演: 辰己努 / 白石绫乃 / 志乃原良子,1988 / 日本 / 动画 剧情 战争,8.7,275751人评价
146,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,电影诗。,东邪西毒, / 東邪西毒,导演: 王家卫 Kar Wai Wong   主演: 张国荣 Leslie Cheung / 林青霞 Brigitte...,1994 / 中国香港 中国台湾 / 剧情 动作 爱情 武侠 古装,8.6,367865人评价
147,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452005185.jpg,爱是摈弃傲慢与偏见之后的曙光。,傲慢与偏见, / Pride & Prejudice,导演: 乔·怀特 Joe Wright   主演: 凯拉·奈特莉 Keira Knightley / 马修·...,2005 / 法国 英国 美国 / 剧情 爱情,8.6,436964人评价
148,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,爱，是个动词。,真爱至上, / Love Actually,导演: 理查德·柯蒂斯 Richard Curtis   主演: 休·格兰特 Hugh Grant / 柯林...,2003 / 英国 美国 法国 / 喜剧 剧情 爱情,8.6,435004人评价
149,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,时空恋旅人, / About Time,导演: 理查德·柯蒂斯 Richard Curtis   主演: 多姆纳尔·格里森 Domhnall Gl...,2013 / 英国 / 喜剧 爱情 奇幻,8.7,308330人评价
150,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,贫民窟的百万富翁, / Slumdog Millionaire,导演: 丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan   主演: 戴夫...,2008 / 英国 美国 / 剧情 爱情,8.6,502697人评价
151,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,黑暗之美。,黑天鹅, / Black Swan,导演: 达伦·阿罗诺夫斯基 Darren Aronofsky   主演: 娜塔莉·波特曼 Natalie...,2010 / 美国 / 剧情 惊悚,8.5,555434人评价
152,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,一个针管引发的血案。,记忆碎片, / Memento,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 盖·皮尔斯 Guy Pearce /...,2000 / 美国 / 犯罪 剧情 悬疑 惊悚,8.6,377644人评价
153,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2276780256.jpg,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,心迷宫,导演: 忻钰坤 Yukun Xin   主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,2014 / 中国大陆 / 剧情 犯罪 悬疑,8.7,278940人评价
154,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2272146906.jpg,香港浪漫主义警匪动作片的巅峰之作。,纵横四海, / 緃横四海,导演: 吴宇森 John Woo   主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,1991 / 中国香港 / 剧情 喜剧 动作 犯罪,8.8,230965人评价
155,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg,任何信念的力量，都无法改变命运。,教父3, / The Godfather: Part III,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 阿尔·帕西诺 A...,1990 / 美国 / 剧情 犯罪,8.8,195131人评价
156,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192834364.jpg,始于荒诞，止于更荒诞。,荒蛮故事, / Relatos salvajes,导演: 达米安·斯兹弗隆 Damián Szifron   主演: 达里奥·葛兰帝内提 Darío...,2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪,8.8,227943人评价
157,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2190556408.jpg,坏人的好总是比好人的好来得更感人。,完美的世界, / A Perfect World,导演: 克林特·伊斯特伍德 Clint Eastwood   主演: 凯文·科斯特纳 Kevin Cos...,1993 / 美国 / 剧情 犯罪,9.1,125957人评价
158,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,Jared Leto的腿比女人还美！,达拉斯买家俱乐部, / Dallas Buyers Club,导演: 让-马克·瓦雷 Jean-Marc Vallée   主演: 马修·麦康纳 Matthew McCon...,2013 / 美国 / 剧情 传记 同性,8.7,268569人评价
159,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510081688.jpg,怼天怼地，你走后，她与世界为敌。,三块广告牌, / Three Billboards Outside Ebbing, Missouri,导演: 马丁·麦克唐纳 Martin McDonagh   主演: 弗兰西斯·麦克多蒙德 France...,2017 / 美国 英国 / 剧情 犯罪,8.7,501890人评价
160,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p942376281.jpg,生活在自己的世界里，也可以让周围的人显得可笑和渺小。,雨人, / Rain Man,导演: 巴瑞·莱文森 Barry Levinson   主演: 达斯汀·霍夫曼 Dustin Hoffman ...,1988 / 美国 / 剧情,8.7,270316人评价
161,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1959232369.jpg,热血沸腾，那个低俗、性感的无耻混蛋又来了。,被解救的姜戈, / Django Unchained,导演: 昆汀·塔伦蒂诺 Quentin Tarantino   主演: 杰米·福克斯 Jamie Foxx /...,2012 / 美国 / 剧情 动作 西部 冒险,8.7,363345人评价
162,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg,偷情本没有这样美。,花样年华, / 花樣年華,导演: 王家卫 Kar Wai Wong   主演: 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...,2000 / 中国香港 / 剧情 爱情,8.6,341736人评价
163,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2159368352.jpg,当这个世界闭上双眼，他却敞开了怀抱。,卢旺达饭店, / Hotel Rwanda,导演: 特瑞·乔治 Terry George   主演: 唐·钱德尔 Don Cheadle / 苏菲·奥...,2004 / 英国 南非 意大利 美国 / 剧情 历史 战争,8.9,163496人评价
164,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2395733377.jpg,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,你的名字。, / 君の名は。,导演: 新海诚 Makoto Shinkai   主演: 神木隆之介 Ryûnosuke Kamiki / 上...,2016 / 日本 / 剧情 爱情 动画,8.4,774123人评价
165,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg,爱并不需要智商 。,我是山姆, / I Am Sam,导演: 杰茜·尼尔森 Jessie Nelson   主演: Sean Penn / Dakota Fanning / Mi...,2001 / 美国 / 剧情 家庭,8.9,160721人评价
166,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516566783.jpg,想你时你在闹海。,哪吒闹海,导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang   主演: 梁正晖 Zhenghui ...,1979 / 中国大陆 / 冒险 动画 奇幻,9.0,133450人评价
167,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266293606.jpg,愿我们都不用长大，每一座城堡都能永远存在。,头脑特工队, / Inside Out,导演: 彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen  &nb...,2015 / 美国 / 喜剧 动画 冒险,8.7,345539人评价
168,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2496940327.jpg,我们都有权利不与自己的过去和解。,海边的曼彻斯特, / Manchester by the Sea,导演: 肯尼斯·罗纳根 Kenneth Lonergan   主演: 卡西·阿弗莱克 Casey Affle...,2016 / 美国 / 剧情 家庭,8.6,299134人评价
169,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554167519.jpg,感情不分食草或者食肉。,你看起来好像很好吃, / おまえうまそうだな,导演: 藤森雅也 Masaya Fujimori   主演: 山口胜平 Kappei Yamaguchi / 爱河...,2010 / 日本 / 剧情 动画 儿童,8.8,205026人评价
170,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,恋恋笔记本, / The Notebook,导演: 尼克·卡索维茨 Nick Cassavetes   主演: 瑞恩·高斯林 Ryan Gosling /...,2004 / 美国 / 剧情 爱情,8.5,390802人评价
171,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,迪士尼和皮克斯拿错剧本的产物。,无敌破坏王, / Wreck-It Ralph,导演: 瑞奇·莫尔 Rich Moore   主演: 约翰·C·赖利 John C. Reilly / 萨拉...,2012 / 美国 / 喜剧 动画 奇幻 冒险,8.7,311864人评价
172,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,松鼠才是角儿。,冰川时代, / Ice Age,导演: 卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge   主演...,2002 / 美国 / 喜剧 动画 冒险,8.5,384893人评价
173,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg,有一些东西不应该被遗忘。,二十二,导演: 郭柯 Ke Guo   主演:,2015 / 中国大陆 / 纪录片,8.7,172566人评价
174,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,永远看不腻的喜剧。,虎口脱险, / La grande vadrouille,导演: 杰拉尔·乌里 Gérard Oury   主演: 路易·德·菲耐斯 Louis de Funès...,1966 / 法国 英国 / 喜剧 战争,8.9,142763人评价
175,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,好的剧本是，就算你猜到了结局也猜不到全部。,未麻的部屋, / Perfect Blue,导演: 今敏 Satoshi Kon   主演: 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...,1997 / 日本 / 动画 奇幻 惊悚,8.9,150655人评价
